"No.","Time","Protocol","Source","Destination","Length","Info"
"171","166.495680","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=48531 Ack=1440 Win=64240 Len=1055"
"172","166.496995","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1440 Ack=49586 Win=63185 Len=31"
"173","166.497130","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=49586 Ack=1471 Win=64240 Len=0"
"174","167.103882","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=49586 Ack=1471 Win=64240 Len=1055"
"175","167.105255","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1471 Ack=50641 Win=64240 Len=31"
"176","167.105391","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=50641 Ack=1502 Win=64240 Len=0"
"177","167.801097","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=50641 Ack=1502 Win=64240 Len=1055"
"178","167.802900","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1502 Ack=51696 Win=63185 Len=31"
"179","167.803070","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=51696 Ack=1533 Win=64240 Len=0"
"180","168.337276","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=51696 Ack=1533 Win=64240 Len=1055"
"181","168.338524","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1533 Ack=52751 Win=64240 Len=31"
"182","168.338646","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=52751 Ack=1564 Win=64240 Len=0"
"183","168.855192","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=52751 Ack=1564 Win=64240 Len=1055"
"184","168.856756","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1564 Ack=53806 Win=63185 Len=31"
"185","168.856902","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=53806 Ack=1595 Win=64240 Len=0"
"186","169.356370","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=53806 Ack=1595 Win=64240 Len=1055"
"187","169.357625","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1595 Ack=54861 Win=64240 Len=31"
"188","169.357772","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=54861 Ack=1626 Win=64240 Len=0"
"189","169.974138","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=54861 Ack=1626 Win=64240 Len=1055"
"190","169.975643","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1626 Ack=55916 Win=63185 Len=31"
"191","169.975765","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=55916 Ack=1657 Win=64240 Len=0"
"192","170.524332","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=55916 Ack=1657 Win=64240 Len=1055"
"193","170.525604","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1657 Ack=56971 Win=64240 Len=31"
"194","170.525724","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=56971 Ack=1688 Win=64240 Len=0"
"195","171.127543","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=56971 Ack=1688 Win=64240 Len=1055"
"196","171.128943","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1688 Ack=58026 Win=63185 Len=31"
"197","171.129086","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=58026 Ack=1719 Win=64240 Len=0"
"198","171.706761","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=58026 Ack=1719 Win=64240 Len=1055"
"199","171.707981","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1719 Ack=59081 Win=64240 Len=31"
"200","171.708102","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=59081 Ack=1750 Win=64240 Len=0"
"201","172.358452","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=59081 Ack=1750 Win=64240 Len=1055"
"202","172.360046","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1750 Ack=60136 Win=63185 Len=31"
"203","172.360207","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=60136 Ack=1781 Win=64240 Len=0"
"204","172.936329","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=60136 Ack=1781 Win=64240 Len=1055"
"205","172.937753","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1781 Ack=61191 Win=64240 Len=31"
"206","172.937890","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=61191 Ack=1812 Win=64240 Len=0"
"207","174.599340","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=61191 Ack=1812 Win=64240 Len=1055"
"208","174.600985","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1812 Ack=62246 Win=63185 Len=31"
"209","174.601155","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=62246 Ack=1843 Win=64240 Len=0"
"210","175.202810","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=62246 Ack=1843 Win=64240 Len=1055"
"211","175.204633","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1843 Ack=63301 Win=64240 Len=31"
"212","175.204813","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=63301 Ack=1874 Win=64240 Len=0"
"213","175.798262","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=63301 Ack=1874 Win=64240 Len=1055"
"214","175.800499","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1874 Ack=64356 Win=63185 Len=31"
"215","175.800724","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=64356 Ack=1905 Win=64240 Len=0"
"216","176.314226","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=64356 Ack=1905 Win=64240 Len=1055"
"217","176.316005","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1905 Ack=65411 Win=64240 Len=31"
"218","176.316168","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=65411 Ack=1936 Win=64240 Len=0"
"219","176.840073","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=65411 Ack=1936 Win=64240 Len=1055"
"220","176.842277","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1936 Ack=66466 Win=63185 Len=31"
"221","176.842497","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=66466 Ack=1967 Win=64240 Len=0"
"222","177.386667","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=66466 Ack=1967 Win=64240 Len=1055"
"223","177.388614","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1967 Ack=67521 Win=64240 Len=31"
"224","177.388810","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=67521 Ack=1998 Win=64240 Len=0"
"225","177.863960","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=67521 Ack=1998 Win=64240 Len=1055"
"226","177.866538","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=1998 Ack=68576 Win=63185 Len=31"
"227","177.866789","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=68576 Ack=2029 Win=64240 Len=0"
"228","178.398578","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=68576 Ack=2029 Win=64240 Len=1055"
"229","178.401841","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2029 Ack=69631 Win=64240 Len=31"
"230","178.402107","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=69631 Ack=2060 Win=64240 Len=0"
"231","178.935070","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=69631 Ack=2060 Win=64240 Len=1055"
"232","178.937836","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2060 Ack=70686 Win=63185 Len=31"
"233","178.938131","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=70686 Ack=2091 Win=64240 Len=0"
"234","179.423763","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=70686 Ack=2091 Win=64240 Len=1055"
"235","179.426616","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2091 Ack=71741 Win=64240 Len=31"
"236","179.426920","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=71741 Ack=2122 Win=64240 Len=0"
"237","179.798973","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=71741 Ack=2122 Win=64240 Len=1055"
"238","179.802707","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2122 Ack=72796 Win=63185 Len=31"
"239","179.803080","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=72796 Ack=2153 Win=64240 Len=0"
"240","180.218898","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=72796 Ack=2153 Win=64240 Len=1055"
"241","180.222392","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2153 Ack=73851 Win=64240 Len=31"
"242","180.222888","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=73851 Ack=2184 Win=64240 Len=0"
"243","180.729072","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=73851 Ack=2184 Win=64240 Len=1055"
"244","180.740989","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2184 Ack=74906 Win=63185 Len=31"
"245","180.741881","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=74906 Ack=2215 Win=64240 Len=0"
"246","181.307860","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=74906 Ack=2215 Win=64240 Len=1055"
"247","181.312774","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2215 Ack=75961 Win=64240 Len=31"
"248","181.313471","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=75961 Ack=2246 Win=64240 Len=0"
"249","181.796933","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=75961 Ack=2246 Win=64240 Len=1055"
"250","181.800780","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2246 Ack=77016 Win=63185 Len=31"
"251","181.801238","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=77016 Ack=2277 Win=64240 Len=0"
"252","182.260631","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=77016 Ack=2277 Win=64240 Len=1055"
"253","182.264482","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2277 Ack=78071 Win=64240 Len=31"
"254","182.264847","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=78071 Ack=2308 Win=64240 Len=0"
"255","182.773004","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=78071 Ack=2308 Win=64240 Len=1055"
"256","182.775899","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2308 Ack=79126 Win=63185 Len=31"
"257","182.776323","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=79126 Ack=2339 Win=64240 Len=0"
"258","183.268406","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=79126 Ack=2339 Win=64240 Len=1055"
"259","183.271823","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2339 Ack=80181 Win=64240 Len=31"
"260","183.272116","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=80181 Ack=2370 Win=64240 Len=0"
"261","183.709965","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=80181 Ack=2370 Win=64240 Len=1055"
"262","183.714815","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2370 Ack=81236 Win=63185 Len=31"
"263","183.715474","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=81236 Ack=2401 Win=64240 Len=0"
"264","184.098025","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=81236 Ack=2401 Win=64240 Len=1055"
"265","184.101906","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2401 Ack=82291 Win=64240 Len=31"
"266","184.102491","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=82291 Ack=2432 Win=64240 Len=0"
"267","184.612584","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=82291 Ack=2432 Win=64240 Len=1055"
"268","184.616346","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2432 Ack=83346 Win=63185 Len=31"
"269","184.616859","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=83346 Ack=2463 Win=64240 Len=0"
"270","185.029706","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=83346 Ack=2463 Win=64240 Len=1055"
"271","185.033918","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2463 Ack=84401 Win=64240 Len=31"
"272","185.034363","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=84401 Ack=2494 Win=64240 Len=0"
"273","185.545205","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=84401 Ack=2494 Win=64240 Len=1055"
"274","185.549414","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2494 Ack=85456 Win=63185 Len=31"
"275","185.549757","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=85456 Ack=2525 Win=64240 Len=0"
"276","185.941252","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=85456 Ack=2525 Win=64240 Len=1055"
"277","185.944941","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2525 Ack=86511 Win=64240 Len=31"
"278","185.945269","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=86511 Ack=2556 Win=64240 Len=0"
"279","186.351377","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=86511 Ack=2556 Win=64240 Len=1055"
"280","186.355056","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2556 Ack=87566 Win=63185 Len=31"
"281","186.355419","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=87566 Ack=2587 Win=64240 Len=0"
"282","186.760341","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=87566 Ack=2587 Win=64240 Len=1055"
"283","186.763432","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2587 Ack=88621 Win=64240 Len=31"
"284","186.763779","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=88621 Ack=2618 Win=64240 Len=0"
"285","187.168839","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=88621 Ack=2618 Win=64240 Len=1055"
"286","187.172347","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2618 Ack=89676 Win=63185 Len=31"
"287","187.172647","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=89676 Ack=2649 Win=64240 Len=0"
"288","187.590150","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=89676 Ack=2649 Win=64240 Len=1055"
"289","187.593548","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2649 Ack=90731 Win=64240 Len=31"
"290","187.593833","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=90731 Ack=2680 Win=64240 Len=0"
"291","187.988247","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=90731 Ack=2680 Win=64240 Len=1055"
"292","187.991441","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2680 Ack=91786 Win=63185 Len=31"
"293","187.991768","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=91786 Ack=2711 Win=64240 Len=0"
"294","188.401292","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=91786 Ack=2711 Win=64240 Len=1055"
"295","188.403664","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2711 Ack=92841 Win=64240 Len=31"
"296","188.403914","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=92841 Ack=2742 Win=64240 Len=0"
"297","188.808720","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=92841 Ack=2742 Win=64240 Len=1055"
"298","188.812443","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2742 Ack=93896 Win=63185 Len=31"
"299","188.813082","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=93896 Ack=2773 Win=64240 Len=0"
"300","189.218525","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=93896 Ack=2773 Win=64240 Len=1055"
"301","189.221391","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2773 Ack=94951 Win=64240 Len=31"
"302","189.221778","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=94951 Ack=2804 Win=64240 Len=0"
"303","189.689858","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=94951 Ack=2804 Win=64240 Len=1055"
"304","189.692638","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2804 Ack=96006 Win=63185 Len=31"
"305","189.692886","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=96006 Ack=2835 Win=64240 Len=0"
"306","190.038949","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=96006 Ack=2835 Win=64240 Len=1055"
"307","190.041529","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2835 Ack=97061 Win=64240 Len=31"
"308","190.041760","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=97061 Ack=2866 Win=64240 Len=0"
"309","190.328935","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=97061 Ack=2866 Win=64240 Len=1055"
"310","190.414699","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","[TCP Retransmission] 80  >  1044 [PSH, ACK] Seq=97061 Ack=2866 Win=64240 Len=1055"
"311","190.414751","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","54","1044  >  80 [ACK] Seq=2866 Ack=98116 Win=63185 Len=0"
"312","190.556710","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2866 Ack=98116 Win=63185 Len=31"
"313","190.557228","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=98116 Ack=2897 Win=64240 Len=0"
"314","190.978666","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=98116 Ack=2897 Win=64240 Len=1055"
"315","190.981168","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2897 Ack=99171 Win=64240 Len=31"
"316","190.981411","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=99171 Ack=2928 Win=64240 Len=0"
"317","191.373084","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=99171 Ack=2928 Win=64240 Len=1055"
"318","191.375450","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2928 Ack=100226 Win=63185 Len=31"
"319","191.375725","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=100226 Ack=2959 Win=64240 Len=0"
"320","191.792101","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=100226 Ack=2959 Win=64240 Len=1055"
"321","191.794752","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2959 Ack=101281 Win=64240 Len=31"
"322","191.795022","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=101281 Ack=2990 Win=64240 Len=0"
"323","192.187158","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=101281 Ack=2990 Win=64240 Len=1055"
"324","192.190292","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=2990 Ack=102336 Win=63185 Len=31"
"325","192.190542","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=102336 Ack=3021 Win=64240 Len=0"
"326","192.604173","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=102336 Ack=3021 Win=64240 Len=1055"
"327","192.606669","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=3021 Ack=103391 Win=64240 Len=31"
"328","192.606948","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=103391 Ack=3052 Win=64240 Len=0"
"329","193.022464","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=103391 Ack=3052 Win=64240 Len=1055"
"330","193.022639","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=3052 Ack=104446 Win=63185 Len=31"
"331","193.026802","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=104446 Ack=3083 Win=64240 Len=0"
"332","193.528323","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=104446 Ack=3083 Win=64240 Len=1055"
"333","193.531102","TCP","00:0c:29:7b:a8:da","00:50:56:f2:7a:09","85","1044  >  80 [PSH, ACK] Seq=3083 Ack=105501 Win=64240 Len=31"
"334","193.532038","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","60","80  >  1044 [ACK] Seq=105501 Ack=3114 Win=64240 Len=0"
"335","194.030771","TCP","00:50:56:f2:7a:09","00:0c:29:7b:a8:da","1109","80  >  1044 [PSH, ACK] Seq=105501 Ack=3114 Win=64240 Len=1055"
